0,atsa sign i got me an affectionate nature,0.7328055
0,you ol sack of guts i had a belly like yours we wouldnt have nothin to worry about,0.05513591
0,yeah i know but what we gotta do first is stretch that lil ol belly of yours git it all strained out in fightin shape like a barrage balloon,0.7142062
0,we got it locked in the sock,0.322086
0,what did i do stole and tole lies i loved mah neighbor and his wife but what did i do to deserve this lunatic to come in mah happy home and beat me outa hard earned bread,0.2836953
0,nothin to worry about we got a deadlock on that mullet,0.7309116
0,damn luke whats the matter with you whats the matter with me,0.3950631
0,fiftys a nice round number,0.9978183
0,whyd you have to say fifty why not thirtyfive or thirtynine,0.3463306
0,thats it thats the end,0.5590117
0,whered the road go,0.4721111
0,they aint never seen a bull gang before,0.2568706
0,they dont know iffn to smile spit or swallow,0.798511
0,the man wants speed lets give it to him ram it in and break it off go hard shag it,0.564754
0,hey buddy take it easy youre making me look bad,0.4930615
0,cool hand luke,0.8285452
0,nuthin can be a pretty cool hand,0.9017376
0,nuthin a handfull of nuthin you stupid mullethead he beat you with nuthin just like today when he kept coming back at me,0.3810909
0,thats what youre gonna have to do,0.4873779
0,im gonna kill you you go on,0.7309933
0,stop beatin man you aint doin nobody no good,0.3668626
0,whatta you mean forget it,0.5403943
0,boy you jus asking to be handled,0.8513952
0,your lucille man you better put them glasses back on and take a look at yourself,0.9734038
0,shut your mouth bout my lucille,0.6670206
0,innocent,0.4161208
0,thatsa lucille you mullet head any girl so innocent and built like that gotta be named lucille,0.875485
0,lucille where do you get that,0.8558262
0,long enough to see redhots come and redhots go,0.6832519
0,maybe hes been chainganging too long,0.3827045
0,but damn if he dont look like a fat old dragline,0.08531432
0,man this here newmeat parking meter bandit thing what calls itself luke dont know nuthin bout nuthin,0.05182616
0,i thought you knew boy they sentenced me by the mile,0.7795448
0,slow down man they aint passing out medals for slinging dirt,0.1175907
0,you tryin to say somethin,0.7739347
0,yeah those poor old guards need all the help they can get,0.09703084
0,course not he aint in the box cause a the joke played on him hes there cause he back sassed a free man they got their rules and we aint got nothing to do with that woulda probably happened to him sooner or later to a complainer like him hes gotta learn the rules same as anybody else,0.4918745
0,back at it in the mornin just need a little nap,0.6855121
0,plumb busted out looks like the hard road finally got to mister lucas war hero,0.5266899
0,i just always did like truck rides,0.7291982
0,whatta you so happy about,0.9722179
0,well you know small town not much to do in the evenings mostly it was settling up old scores,0.3766921
0,oh we got our sources tearing the heads off what was it gumball machines what kind of thing is that for a grown man,0.5993019
0,a lucas jackson,0.7293813
0,well whatta we got here,0.7192565
0,i didnt say nothin boss,0.2175225
0,somebody say somethin,0.7968816
0,oh mah baby luke,0.5120388
0,that fool that damn fool,0.2154042
0,oh lord,0.2944677
0,your lukes got more guts than brains,0.3805647
0,that ole box collapse and fall apart before luke calls quits,0.1725163
0,oh my oh my give it back here,0.4918306
0,dear boys playing it cool wish you were here love cool hand luke,0.7689068
0,whats the writing say,0.7643767
0,fortyfive,0.3766706
0,all right now get mad at them eggs eat it there boy bite it gnaw on it,0.4648247
0,come on boy come on darlin you kin do her just let that ol belly sag and enjoy itself stay loose buddy eight more between you and everlasting glory little ol eggs pigeon eggs thats all fish eggs practically,0.6288634
0,thirtynine forty fortyone fortytwo,0.62335
0,you jus may be great at hangin paper around the big cities but us country boys is not entirely brainless when it comes to the law nothin is understood,0.3581592
0,he peels the eggs himself thats understood,0.6610593
0,you ever see mah boy throw up shut your mouth and put up your money,0.8572895
0,one rule no throwing up he throws up you forfeit everything,0.1969402
0,koko write down their names dont just make marks,0.6281384
0,you ever eat fifty eggs,0.6397976
0,you just said he could eat anything,0.3266279
0,nobody kin eat fifty eggs,0.2070337
0,hes the champeen hoggut of this camp hell i seen him eat ten choclat bars and seven cold drinks in fifteen minutes he kin eat busted bottles and rusty nails any damn thing if youd so kindly oblige as to let me cut off your yankee head hed even eat that,0.5427279
0,not a liar you just have a common and likable tendency toward exaggeration,0.5649706
0,maybe we oughta call you noears you dont listen much do you boy,0.7544906
0,dragline gives out the names here youll get yours when he figures you out,0.9257385
0,all the bears gonna be walking today,0.6494466
0,oh no man not on this hot muther,0.1029374
0,i know hes got a paira kings he dont have to stick em in my ear,0.2073062
0,man you play like a kokonut you got to call him at least,0.7823489
0,cuter,0.8680221
0,i gotta believe out now theyre rollin kingfivefour gets an eight paira nines with a jack gets a four ninas still up,0.214187
0,call,0.7379445
0,cuter again,0.7600042
0,ace calls here we go kingfive gets a tray for no help paira ninas gets a jack ana man with the ace gets slop in the face ninas up,0.6539086
0,im in,0.4875485
0,cuter,0.8680221
0,ana paira ninas kokos the brains,0.495721
0,gettin up carr,0.4120597
0,man its so hot,0.2212639
0,bears gonna be walkin the road today,0.6687079
0,man its gonna be one hot muther today,0.6063938
0,bet babalugats bet here,0.5807654
0,no more than five for a cold drink,0.2161434
0,a bunch must be halfa dozen newmeat,0.8234865
0,thats all there was listen open your eyes stop beatin it and stop feedin off me now get out of the way give me some air,0.6713822
0,but but,0.00319553
0,a phoney whatta you mean a phoney,0.6687062
0,pictures a phoney cost me a weeks pay,0.2982494
0,fat milen a half hit this red light highway patrol pulls up alongside,0.7389238
0,well how far didya get,0.721652
0,yeah found one in this supermarket keys in the ignition,0.6566007
0,kick a buck,0.8119179
0,back a buck,0.69103
0,damn,0.007956521
0,kick a buck,0.8119179
0,that is one mean lady bet her husband spends one day a week shooting milkmen,0.5597987
0,man oh man,0.211038
0,you phony creep,0.6785175
0,youve been having bad luck with masters havent you your last one left you when the cops came and now luke you should complain to the spca,0.1069876
0,big deal paper hanger hell anyone who can write can pass fiftysixty dollar checks like breakin open a piggy bank,0.769173
0,but youre dog enough maybe theyll let you sleep outside the box near your master,0.4544561
0,you aint man enough to wear them,0.3956841
0,no no chains either,0.2336353
0,i dont see no sign of guts in you,0.2775403
0,give in thats our luke out there,0.718909
0,he doesnt know when to give in theyll kill him,0.1554036
0,what are you talking about,0.8745823
0,hell never make it,0.2117089
0,oh for,0.5950772
0,how about you tryin to make me,0.7066193
0,stop that,0.5909627
0,hes gonna lose a finger eating eggs like that,0.2504671
0,one two three,0.8640701
0,this is a big day for the guards they get to remind us whos boss,0.8336179
0,you think youve been working hard this mutherll break your back,0.6590855
0,you cant expect him to learn everything the first day hopefully its taught him a very valuable lesson,0.8622461
0,you cant switch round jobs anyway i figured he knew that,0.4711966
0,hell no i aint goin down in the ditch,0.1106606
0,koko why dont you let one of these newmeats take your broom for today,0.732031
0,a little homeopathic cure for the willies,0.7238565
0,its good medicine,0.8970207
0,open space she hasnt been out of this apartment in three years i didnt used to think it was real,0.02966387
0,fear of what,0.2854497
0,you threatened to drive her downtown she has agoraphobia,0.3286742
0,what did i do,0.4399814
0,now look what you did,0.8509473
0,only kidding,0.3107393
0,i hate this,0.01055984
0,none of your fucking business,0.1367759
0,excuse me but would you mind explaining why youre watching the lady upstairs,0.7632508
0,hal has it,0.2277483
0,where have you ubeenu what happened to your wallet,0.1994986
0,but ualiveu,0.006481928
0,you bastard,0.1896231
0,stop acting like a silly little fag,0.6386443
0,its almost six and guess what hall likes me bathed and shaved,0.6585599
0,youve got a date right uhereu andy this has got to,0.5997874
0,sorry luv ive got a date,0.2387893
0,i know do come and meet your guest,0.9546331
0,youre fired,0.4302549
0,look out for her shes tougher than you think,0.8883777
0,oh god i forget yes yes you go poor thing you ought to get out,0.5090322
0,the moon is up my night to howl will you be okay,0.8911919
0,get out all of you,0.7954099
0,im the only friend youve got darling and i dont intend to stop doing what i think is good for us,0.6712812
0,none of you know anything about it now go and andy if you persist in playing doctor leave with them,0.5687442
0,then why dont you just die im going theyll find your body years later the old recluse lady she ate cat food ten years of the new york times unread piled on top of the unread mail the tv still on make up your mind live or die ill get coffee,0.2754281
0,i cant andy,0.1149199
0,about what,0.5487632
0,when are you going to call them,0.7855992
0,you uslutu no sexy young cop for you unless you shampoo your hair,0.6714083
0,reminded me that i used to be attractive that men used to want me,0.5123609
0,what whatd i do,0.4476989
0,i wouldnt hell be back if you want him the cute brutal type with handcuffs very sexy,0.9118952
0,i want to die,0.05348496
0,no dear youre at your best with a bag in front of your face,0.7580491
0,oh god i must have looked horrible,0.0268096
0,okay you win dirty harry coming up,0.8733968
0,but earlier he was staring up here upleaseu andy,0.2600025
0,oh my god help hes reading a newspaper,0.6068344
0,you parked right behind him the one i noticed earlier i didnt say anything i thought hed leave just take a look,0.3074555
0,andy,0.793979
0,cellulite what do you say i blindfold you and take you to the gym aerobics with housewives,0.8943361
0,monsieur andy can usmellu your coiffure and guess what else,0.6833064
0,monsieur andy disapproves of my coiffure,0.6363549
0,when was the last time you washed your hair,0.5567752
0,oh god im really crazy,0.1874712
0,andy when a threeyearold says theres a monster under the bed you dont say forget it you look under the bad im three years old call the prison,0.3325508
0,he cant phone you unless the warden gets an okay from you did you give him an approval,0.3224443
0,he whispered but it was uhimu i know it was him,0.3599246
0,a little heavy breathing is what most of us yearn for uforgetu it,0.8154835
0,i had the dream again and i got another call this time he spoke he said you and me you and me,0.35985
0,are you kidding you buy enough gourmet junk every week most of which urotsu to garage a fleet of stretch limos,0.7357114
0,ive told you i cant afford to garage it,0.04706665
0,well arent we the daring one whats morbid and ghastly enough in the news to make doctor helen set foot outside her door the antenna is gone off her car again i had no music all the way to the market let me find a garage for it,0.01070135
0,i got it myself i couldnt wait,0.2562289
0,would you please get your hands off my face tallulah what happened to the newspaper,0.4730353
0,where were you dont tell me its just under seventy right the sun is strong but the air is dry and fresh,0.5804617
0,gaahhd what a ucopu you busted me the new one in the marina she has a police radio scanner its always on she turns it off and then she has to turn it on again shes obsessed she cant not listen to it but she cant listen to it so she makes me listen to it,0.00835453
0,tell her about uwhatu,0.796821
0,she just got to sleep do you have to tell her about it now,0.7786546
0,hey no leave those here if you really want her help i mean if you really do leave them let her see them ill see theyre safe,0.5593625
0,tell her were sorry we bothered her,0.1125205
0,oh god uniforms more stress let her sleep its a selflimiting she hyperventilates till she passes out then her breathing goes back to normal and she wakes up singing like a lark we know dont we princess give her a couple of hours i know about this,0.4203523
0,well get the paramedics,0.7414715
0,you talked to me do you remember,0.6956273
0,are you staying long shall i shut the door make your coffee make the beds,0.7763581
0,im okay i really kind of enjoyed it,0.9148846
0,investigators halloran and goetz i apologize for goetz hes a firehouse dog,0.5926242
0,yes i believed him,0.3174775
0,and you believed him when he told you he had done that,0.5768297
0,when he was seventeen,0.4204406
0,when was that,0.5208657
0,he told me he had done two others just like it,0.5725958
0,what first two murders we dont know about them here do we,0.2133356
0,the first two murders,0.6210365
0,the same as the first time,0.6714016
0,what pattern was that,0.4807586
0,he took pains to hide his actions because he knew they were morally wrong he was not acting on mad impulse he was sane and acting out a pattern he carefully followed every time,0.329171
0,because people who are suffering from aural hallucinations hear voices in both ears daryll lee told me that joan of arc always appeared beside him on his left side and spoke softly in his left ear,0.0217893
0,you said first he was lying how do you know that doctor,0.6697735
0,i thought he was lying,0.1776888
0,lying he was lying i asked you what you thought not what he did,0.2919404
0,he was lying,0.229683
0,only part what else what did you think of his claim that he tied this girl to the tree and set fire to her because joan of arc told him to do it,0.7499631
0,the test criteria are only part of what we look at in evaluating subjects,0.5035371
0,without question he only scored 40 percent four out of ten criteria couldnt another expert say he uflunkedu the sexual sadist test what curve are you marking on doctor,0.5219233
0,yes without question,0.5454626
0,what day is this in jail you lose track this week friday,0.107254
0,what friday,0.4667288
0,no thats still in my jacket i was wearing we were supposed to meet on the docks that number 47 wharf 10 oclock friday hes gonna hand me 500 bucks,0.06029056
0,you already made the delivery,0.7066888
0,wait wait i already called him i threw it away,0.1287056
0,i dont have it,0.1191425
0,you were going to make a delivery to peter kurten for daryll lee cullum i want kurtens phone number,0.4112577
0,tell me what you want me to say anything,0.6827613
0,doesnt work that way you had your chance now fuck yourself,0.3120227
0,you get me out first,0.823624
0,you dont listen very good this break in i can call it a felony three strikes and you got about sixteen strikes already and youre in jail for the rest of your life no parole or i could see it gets forgotten,0.7027779
0,i never carried a gun,0.2942791
0,shut up im talking you got felony breaking and entering burglary felonious,0.5718544
0,i never hurt nobody,0.07314429
0,cut the crap you got a sheet the length of my arm,0.1980236
0,i was how you spell that,0.6514207
0,inspector halloran homicide you were supposed to contact a peter kurten,0.1576924
0,who are you,0.8548823
0,she dont want it,0.04935117
0,shes supposed to have it,0.1966213
0,we know send the book to evidence,0.8547204
0,the door was already open,0.418113
0,he told you she was loaded any thing you could steal you could keep conrad you bought yourself a return ticket to quentin breaking and entering,0.7975217
0,daryll lee cullum he wrote that book he wanted the lady to have it they wont let him send it to her so im getting out he asks me to deliver it in person he says put it on her pillow it has all about how he tried to kill her,0.229161
0,im trying to tell you its on the ladys pillow,0.6577051
0,where is it,0.420899
0,the door was open swear to god im just looking for her when you come charging up the stairs,0.412876
0,you break into her apartment to deliver a gift where is it,0.6170161
0,i brought a present for the lady there im looking for her to give her the present,0.8790689
1,then you get your ass outta here i dont wanta see you again,0.811295
0,that klutz they send him back here ill kick his ass good,0.7956407
0,in jail,0.110738
0,conrad has the phone number conrad where is he,0.2050461
0,how was conrad supposed to find kurten,0.2136898
0,damn i gave that to conrad too that guy i told conrad deliver to kurten and keep the 500 bucks in return for getting my book to you,0.7367499
0,where did you send the message to peter kurten,0.7522707
0,you come and visit,0.8732634
0,i think whatever is best for you daryll and maybe youre right thats the place,0.8222265
0,listen you want my advice steer clear hes writing me hes gonna finish my unfinished symphony hes gonna give me 550 for some of my cum he says hes in a position to see that i will be immortal if he has some of my spunk im offended right away i smell ufreaku writin about him and me and uyouu bein joined and hes gonna finish my usymphonyu i didnt care for his drift i sent some liquid soap in a sandwich baggie with a message from jesus to mend his ways you hear i found jesus and whats funny is now i dont mind bein inside if i was out even born again id probably get restless again its maybe better i stay here what do you think,0.6493658
0,i dont know id like to know where he is,0.2730508
0,something personal is he bothering you,0.4493275
0,ah ha what did he want,0.7379881
0,kurten is he bothering you i told that son id send him what he wanted if he leave you alone,0.4476461
0,i will ill call you daryll and talk to you about it after ive read it right now i have a question peter kurten,0.8354788
0,bet you never figured id follow in your footsteps its real well written you should read it youre in it,0.9865512
0,ill look for it daryll lee,0.8041868
0,i sent it by private courier he didnt give it to you that son of a gun,0.3864839
0,what book,0.9044935
0,you read my book which as you know hit the stands a couple of weeks ago you read it yet,0.9536975
0,hello daryll lee,0.823355
0,back in the drivers seat again doctor that old dream study us to see what makes us sick so you can find a cure theyd name it after you death is the only cure for people like me,0.2380461
0,do anything you want to me i give myself to you only put the knife down isnt this what you always wanted i know its what we all want to love and to loved i could love you you could work together in some safe place learn to really understand you help you give you some peace of mind some happiness,0.9989547
0,oh please i know whats coming now let me help you,0.6815413
0,i dont have the talent for any of those things all i have a talent for is death and i am one of a kind what do you think of your student now i have made you famous i am your creation and your monument,0.9632179
0,thats not who i admire i admire people who are good at what they do great artists writers thinkers,0.9928413
0,why did you do that didnt you have any idea how hard it was for me to get that far i worshipped you you inspired me i thought you could understand me the way you understood the others i knew that about you the ones you admired were the great murderers they fascinated you,0.9785038
0,i have no life anymore i ruined your life make me pay for it,0.01141643
0,well keep talking until they get here then,0.7083324
0,dont talk to me about courage i know death what its like to kill youre not a killer you watched daryll lee kill that cop and you didnt make a peep because you were paralyzed with fear you chocked i know something uelseu about you,0.5093707
0,do it if thats what all this carnage is about then do it have enough guts to do it,0.5834833
0,no not yet,0.07506827
0,kill me peter do it now,0.2952942
0,where it began mccluskey auditorium,0.6268267
0,you know where,0.6459125
0,yes i do i want it to end now let her go ill come just let her go shes not important,0.130164
0,i dont care shes a cop thats the important thing copness not sexness it wont be perfect but itll be good,0.8443067
0,youve been perfect dont spoil the symmetry you have to have a male cop,0.569891
0,i need her shes a cop i have to kill a cop and then,0.3034511
0,for gods sake peter leave her out of it you dont want her you want me,0.04655449
0,oh i think you will,0.7733963
0,you know i cant do that,0.1429847
0,mmhmm i cant get to you you have to come to me,0.2802846
0,its daryll lee cullum isnt it,0.3606526
0,what was that what am i hearing the sound of an epiphany a sudden blinding insight,0.6627453
0,uyouu thought i was going to do ted bundy next so you sent your partner,0.9103986
0,where are you peter,0.582748
0,you like that action didnt that cop on tv look usolemnu the guy in the basement doesnt matter anyway just another lonely heart,0.06904308
0,who was the man in the basement,0.4426431
0,hi its your worst student peter foley how do you grade me now doctor,0.3290918
0,well thanks,0.9944406
0,why cant i drive home i will you look at you uyouu need a ride home and you dont even know it,0.1996516
0,oh shut up and dont be so damn self righteous,0.1751745
0,if theres a one percent possibil ity can you live with yourself when he kills again,0.8387138
0,this has been the worst 48 hours of my life im going home im going to try to get drunk,0.07132846
0,he hasnt done bundy hes done every one of the others hasnt he if there are three dead chi omega college girls tomorrow how will you feel go there see if there could be any way for him to escape,0.2976876
0,helen let go youve got to let go,0.6886844
0,they never kill themselves how do you know it was him you never met him you never even saw a photograph,0.7051993
0,helen i saw him die i saw him burning on the basement stairs he never reached the top,0.07177905
0,christ helen the first time were ahead of the son of a bitch i cant leave you like this and theres no time knock yourself out,0.2412212
0,wwe had a fight i called him called him a name,0.6323502
0,how many do you need to sleep really sheep,0.564875
0,ive got to go ive ugotu to go,0.3165417
0,i am not going to talk about it how do you uknowu it was andy if the head was gone where is the head are you looking for it oh god why him because of me i cant talk about it i write about things like this stuff it all in books and bury it in libraries this is the first person close to me whos ever died and its because of me this monster killed him because i loved him,0.0001334699
0,out where does he go nowhere what does he do nothing,0.1175583
0,im working on it its what i do quinnhalloran ill wait wheres andy can we get some coffee in here,0.4127641
0,maybe you should,0.9464946
0,bundy thats the last one in your speech,0.8614531
0,yes dahmer and after that,0.7756964
0,look theres the order you wrote it desalvo bianchi buono berkowitz and dahmer its going to be dahmer next which means hell kill a man,0.5204182
0,the university computer is down for maintenance but ive been going through my own notes,0.03690847
0,what does it matter this guy you checked your course records who signed up,0.8526189
0,whos the married man,0.9394879
0,wheres the john let me clean up this mess and get back to work,0.05219008
0,youre exhausted let me get you a brandy,0.5683326
0,a man i thought he was a boy this last christmas was the happiest christmas i had in the last ten years you know why it was the first christmas in six years i was not in love son of a bitch umarried menu who cares about marriage the bed just gets crowded and noisy,0.2800946
0,he felt sorry for me it was so nice to flirt he was a darling man,0.5580551
0,i just thought it was so unprofessional of you both,0.7779061
0,rubens dead so stupid a cop thing a crazy kid and a buncha dumb mistakes im sorry because you and he,0.09906773
0,what happened to you,0.2080922
0,you do that one i dont want it,0.2537295
0,theyre not talking to me saks looks right through me i ask him for some bodies for the phones hes so encouraging you make that uyouru little job condescending bastard helen on your lists to call is san quentin daryll lee cullum,0.5551658
0,lets speed up the game plan call all the living serials to ask if theyve had contact with a peter kurten we could use some help on the phones,0.8349401
0,they get fan letters,0.8099369
0,great dark hall of fame all our greatest killers his greatest uheroesu he wants to be famous when theyre caught and people like me write about them we give them a kind of immortality they get thousands of letters ramirez kills eight women and gets a hundred marriage proposals a month theyre like film stars,0.903493
0,its not chronological son of sam was before hillside,0.05394236
0,its also the major piece of evidence and it makes you a key part of his plan you cant run away from it anymore look at the order hes doing them he did three as the boston strangler just to tell us a copycat serial killer was at work then he did one like the hillside strang ler and then one as son of sam to lead us on to where and what end and hes doing more than that hes imitating each killers method as closely as he can in details injecting windex using 44 playing abba,0.3135585
0,they werent going to show it to me the arrogance its my ulifeu,0.19705
0,i put my ass on the line giving you that,0.7804593
0,what i cant believe is that in an earlier life i slept with him christ any god that loved his people would give women a rewind on their life and an erase button just give me a minute here the letter is addressed to me you dont feel fear do you youre young you feel like youll live forever how wonderful,0.8201973
0,he said to send you his regards and to tell you that the bureau holds you in the highest esteem,0.8843498
0,they put merry usaksu on it,0.7244951
0,look in the crowd he liked to hang around and watch the cops at work,0.5508745
0,rubens gone to look its banged up but it looks like a 44 its son of sam is it son of sam,0.06089071
0,one of those goddamned car alarms whats going,0.179877
0,whats that siren,0.6883441
0,whats that music its abba i can hear it its abba,0.84026
0,helen hang up let ruben get on with his work,0.5505866
0,because im all youve got,0.6091291
0,why should i trust you,0.7909634
0,i did not the mouth thats what we call susan schiffer got it on her own,0.6442382
0,you betrayed me now every psychopath in the city knows im back in business you lied to me,0.07013524
0,halloran,0.3847053
0,im giving you clint outside,0.7957183
0,this one yes i was always curious about these twisted little souls but this is the first one ive felt personally terrified of hes something new and unheard of i dont know what he wants,0.6035029
0,youre afraid of him,0.2848961
0,whos going to catch him you and if you do therell be another one and one after that,0.965773
0,hell get caught if he has a plan thatll be what trips him up,0.5188414
0,ah if you knew that youd be half way to nailing him serial killing is irrational and rigid and compulsive this guy has a plan all thought out flexible and complex hes playing a game with us who will he imitate next maybe hes doing all the serial killers in history the great innovators the murderers hall of fame just to prove hes better than all of them they got caught he didnt,0.7498887
0,injected windex why would he switch to a new mo,0.5064884
0,its what bianchi and buono injected into one of their victims,0.4834912
0,i know windex for gods sake i clean my own windows,0.06447655
0,consistency is the hobgoblin of ulittleu minds tell them to test for the chemicals found in windex thats a product for cleaning with,0.9320225
0,thats not consistent you said they never changed their style theyre robots,0.5931408
0,thats exactly i could have taken that same picture this morning,0.5277482
0,is that it,0.6705266
0,so far nothing they test for comes up positive,0.2336954
0,there were needle marks but no drugs in her blood,0.1757225
0,please thank inspector goetz for taking care of me last night,0.7866164
0,hello ruben so thats that,0.7290528
0,ruben,0.7889975
0,clint is putting a guard on you but if you swear to leave the computer on winona will assign him to the hall outside,0.6622122
0,that little winona ryder manner youre more convincing as clint eastwood,0.65088
0,helen the killer directly contacted you his interest in you is uintenseu im worried about you i dont want to lose you i know this stirs up every monster under the bed but this is the only direct contact we have with him the only chance we have to trap him so you can turn internet back on or i do and we put somebody here on a 24 hour shift and you can kick scream and hyperventilate,0.1247048
0,have you got a warrant get the hell out o here this is the uonly space i have left in theu uworldu why cant you leave me out of it,0.0383224
0,he comes in the window we maybe grab him wheres the onswitch,0.1648093
0,i turned it off its like an open window he can climb right in,0.5590127
0,who turned off the internet computer,0.2376976
0,youre saying its the same man but hes changed his style that doesnt happen these men are robotic the murder is like a ritual the method itself is part of the pleasure,0.9677781
0,she was killed somewhere else and dumped outdoors in an empty lot where it says no dumping her legs pulled apart in a kind of sexual pose its all different but it seems so the same artificial and uposedu somethings wrong with it,0.006530108
0,then what do you need me for,0.5918624
0,but its a different mo,0.2577067
0,thats no surprise,0.5706912
0,weve got another one,0.6814229
0,i want a guard on you im worried about leaving you alone,0.03244082
0,hes going home he slept over because i was a little anxious,0.260103
0,thats amazing a whole new book thought up in a minute very good all i know how t do is get up take a shower and go to work hope if he does another ill nail the son of bitch and theyll spell my name right in the newspaper where is andy going,0.6271916
0,because im his damned pinup girl his all of them they know me theyre in prisons with libraries they collect clippings im their worthy opponent you keep my name out of this,0.9545641
0,nobody knows you have anything to do with this case nothing has been on tv or the news why would he want to get in uyouru computer,0.3206351
0,its uanybodyu connected to author ity they write they even knock on your door theyre ufansu it thrills them to flirt with getting caught,0.9057563
0,look at the sign hell in the festival of love you make any sense in that,0.9412728
0,she probably let him in the door without a thought where are their mothers where are the mothers that are supposed to teach them to be wary and to tough and not afraid to fight,0.7369186
0,i just came from her heres what you havent seen,0.542922
0,maybe thats why you cant catch him i uknowu what she looks like the redheaded woman in my computer,0.3916877
0,i dont look at pictures i look at the ureal thingu i dont feel infected,0.08242083
0,i am not going to look at any more pictures theyre like a disease they get into my head i cant get them out,0.03604562
0,show what its gone he wrote a self destruct virus into the code so it would only play until we try to copy it then it erased itself gone do you remember what you saw,0.3955591
0,well show that to,0.7481015
0,uheu wont,0.02364064
0,one officer already got killed trying to protect me please just take it all away leave me alone,0.05812533
0,im going to put a guard on your door,0.8614039
0,its too big a file to copy to a disk,0.04751643
0,can you make a copy we can show on our computers,0.9260505
0,look at the bottom of the screen you see the icon with the arrow pointing left click on that twice,0.7687454
0,how do you know that,0.8227278
0,work with me,0.3132745
0,if you knew why you might know where to look for him i dont envy you this hes not done hes going to do them faster and faster to keep the adrenaline rush now ive done what you asked me,0.2549696
0,why imitate a dead serial killer,0.2728238
0,i sent andy out on murder missions for gods sake its the boston strangler alber desalvo he used their own stockings to strangle them tied in a bowknot,0.05118027
0,how did you know they were stockings,0.534417
0,where are the stockings he strangled them with,0.5797155
0,nothing,0.1900784
0,the bodies have been carefully arranged different positions but somehow the same the positions are brutal yet quite artful its like a signature hes proud of his accomplishments there are early picassos and late picassos but you always recognize the hand he wants us to recognize uhisu hand ive seen this hand before what are you hiding,0.5714695
0,he felt remorse he covered her,0.2657048
0,how do you know that,0.8227278
0,it was a lover or a husband someone close somebody who knew her and cared about her,0.6491921
0,for months last october,0.5292957
0,is it an ongoing case,0.8120594
0,you cant go out lecturing tough shit women are dying where can i lay this stuff out,0.05399222
0,will you go andy make them go,0.8076219
0,well its a hell of an apartment you got here im living one step away from the projects myself but i get to go to work every day wading in blood and guts i guess the books you wrote about these sons of bitches paid off pretty good,0.6770537
0,inspector halloran that is so much bullshit you dont like or admire me but the beautiful part is i dont give a fuck thats the upside of having a breakdown,0.4003015
0,i think you are i really admire everything youve done it would be an honor to work with you and we need all the help we can get especially yours,0.9662232
0,oh my god no im a clinical hysteric with panic syndrome and anxiety neurosis agoraphobic im afraid of everything real and imaginary i never leave this apartment now nobody ever comes here i just wanted to get your attention i write and i used to lecture on these crimes but im not competent,0.004209607
0,would you want to work with us on this,0.4985819
0,well lets thank god you and inspector goetz are on the case then,0.9691637
0,sugar and cream for goetz i take mine black youre absolutely correct the politicians dont want panic headlines spoiling the festival of love,0.6611456
0,yes i did poor impulse control the accounts of the firs two murders made it so clear they were the work of the same man but you kept announcing they were unrelated youll never catch him that way,0.3423576
0,uyouu called uusu doctor hudson,0.5431615
0,you dont admire me no police admire me i got one of you killed why dont you say right out what youre here for,0.1299021
0,i want to tell you its a great honor to meet you and talk to you,0.9454238
0,what calls i havent made any calls,0.06816583
0,because of your phone calls,0.6589347
0,if hes not out why are they here,0.05054421
0,who,0.8334358
0,is he out,0.280504
0,ring the gong he goes poor impulse control,0.1586809
0,thats an opinion not evidence,0.6538603
0,i think this is number three,0.748702
0,do you have any evidence to report maam do you know any of the victims,0.2027748
0,youre calling me a crank,0.7306046
0,no maam this is no joke and neither is tying up telephone lines to police with crank calls while people in trouble are trying to get through for help,0.04914255
0,inspector halloran homicide im in charge here,0.6854266
0,who is this,0.5559259
0,what else,0.4026242
0,you take it hang on to it itll make you feel safer stay put,0.9143872
0,they taught me at the fbi i was very good at it it scared me i liked it,0.3051681
0,you know how to use this,0.7507662
0,i know baby i know,0.3141056
0,he was in my apartment,0.2850966
0,why dont you shoot off the lock,0.521673
0,open the door please,0.4659399
0,go and look for a note,0.7809733
0,they all have one,0.7149531
0,is there a phone booth there,0.6444052
0,yes,0.7866529
0,listen to me is there a gas station nearby,0.355983
0,uwhatu,0.3930219
0,dont hang up,0.261437
0,she on the passenger side,0.6737395
0,yes i have to go,0.5068098
0,its a woman shot in a car,0.4925686
0,will you stay please im afraid to sleep i dont wantuhimuin my head,0.1118108
0,ill get a locksmith,0.4256369
0,the lock,0.5764554
0,shhh its okay just breathe ill fix it,0.9140519
0,dont let go i cant breathe ill die,0.05915715
0,im falling im going to fall,0.2869179
0,tell me what to do,0.3533245
0,well another time then ill be all right hes not going to attack me what i m rally afraid of is all in my own head ruben,0.1282532
0,the problem for me is youre in the witness category know what i mean,0.2771236
0,no im shy and im selective,0.2020026
0,are you always so bold,0.7170429
0,not yet,0.077611
0,you and maryjane arent lovers,0.5876594
0,that would be much appreciated thanks,0.9929813
0,were through for the night arent we you go on get some sleep ill stay until we can get a man out here and maybe catch a cab home,0.8679513
