0,i just wish wed done it sooner
0,you dont have to say anything else ive known for a while that this was coming
0,exactly its time to make decisions
0,i know we cant just keep going through the motions
0,i talked to ruth a little bit and i think its about time
0,so ive been thinking a lot
0,especially now
0,especially this last year
0,no
0,this has been really difficult this whole thing
0,yes i suppose so
0,i think we need to talk about some things
0,of course not no is that why youre here
0,something you did
0,i hope it wasnt something i did
0,thats a big question
0,are you all right
0,yeah i guess its all right
0,its prettier here than i thought it would be
0,i think youre overreacting
0,im going to the store
0,sure why
0,can you loan me a 20
0,what are you doing
0,yes
0,you know what i think we need martinis how about martinis to celebrate
0,you just need to get more organized l
0,yeah
0,of course it will remember the big talent show you planned last year and what about the christmas benefit when santa canceled at the last minute but you still pulled it off
0,i dont think so
0,come on letty itll get done
0,no i cant ive already convinced both mom and dad to come
0,you can get out of the dinner
0,its just ive got those parent conferences and im supposed to set up the math program by next week and shopping for ruths dress and that that engagement dinner
0,no its not like that
0,maybe you ought to see a doctor
0,im sorry im justim so tired lately
0,forget i asked
0,paul i just cant go is that ok with you or am i committing some horrible crime
0,but what about that math project
0,wont it be hard for them to get a substitute this late
0,i dont feel like going to work today
0,you dont have a fever
0,im calling in sick
0,what are you doing youre going to be late
0,sure of course
0,but i thought if you dont mind you could listen and see how i come across
0,oh ok maybe
0,actually i need to review the deposition questions tonight maybe tomorrow
0,i mean tonight
0,i was thinking dinner on friday with james and meg at the saint mark
0,huntley told me today that if i come through on the benton deposition they may consider me for senior associate
0,yeah
0,good going i knew you could do it
0,my math program the superintendent said hed fund it
0,the receptionist said you called earlier about something
0,believe me i know your feelings on the matter
0,i really think if youre going to spend your life with someone you want to know them pretty damn well
0,in theres better its kind of romantic dont you think
0,can i put these here for tonight
0,shes only known the guy a few months
0,its not another one its my sister arent you happy for her
0,so another one bites the dust
0,or of course you could take a sabbatical the rest of the year
0,office work
0,i need someone to work on budget projections
0,what does that mean
0,its a very nice letter but i have to go with whats best for the students
0,ive already thought about how to tell the kids where i was
0,im glad youre doing well
0,believe me i wish id understood what was going on ive worked really hard to get better
0,i know letty but the incident with zach was frightening for the children now if youd come to me explained what was going on
0,look gail ive been a good teacher
0,so in light of how the parents feel and the fact the students are doing so well with the substitute i dont think i can put you back in the classroom just yet
0,well i understand i know my behavior was poor
0,i do apologize a student had a crisis
0,the superintendent was just getting ready to leave
0,thats so sweet michael but really ive so many things to do
0,mrs hallstrom why dont you join my family for dinner youll love my grandma rosa
0,simulated sapphires i bet my daughter would love those too
0,i like those sapphire earrings myself
0,shhh theyre coming to the cubic zirconium
0,hows it look
0,ill float you
0,all tapped out
0,yes i did lose ends are messy
0,you didnt have to kill sophie
0,im going to retire with a shitload of money find me a small country that doesnt have an extradition treaty with the states and live the good life
0,you want the tapes for yourself youre going to sell them
0,hey youre not exactly the most trustworthy guy in the world i took a shot it didnt work did you bring the tapes
0,what the fuck was all that about at the hotel last night i thought we had a deal
0,and youre a dirty cop at least i dont pretend to be something different than what i am
0,when this is over you can say whatever the hell you want ill be long gone besides whos going to believe you youre just a twobit crook
0,what about me arent i a loose end
0,yes i did lose ends are messy
0,you didnt have to kill sophie
0,im going to retire with a shitload of money find me a small country that doesnt have an extradition treaty with the states and live the good life
0,you want the tapes for yourself youre going to sell them
0,no i have it the lamp the one with your fingerprints and her blood on it remember
0,they dont have a murder weapon
0,witness can be convinced they made a mistake without the murder weapon the da wont have enough to prosecute you
0,a pass how you gonna give me a pass a witness can put me at the crime scene
0,a pass
0,i can get them but what do i get if i do
0,where are the tapes
0,look i just want out of this nightmare i dont know these guys a few days ago im in paris picking pockets and now im americas most wanted
0,youre fucked sami you know it thats why youre here
0,bullshit she was alive when we left her with you
0,no you killed her manager remembers you going into her room your fingerprints were found all over the place
0,you killed her
0,okay okay i believe you
0,wired i aint wired
0,you think im going to talk to you until i know if youre wired
0,what are you doing
0,if you ever want to get those tapes meet me in one hour at grant park near the statue
0,yeah i figured id be hearing from you
0,do you know who this is
0,agent hadley
0,yeah he delivers the goods on zammito if we got what we wanted wed let his brother go providing he tells us where the van gogh and the other paintings are
0,so bastaldi makes a deal with the feds to trade up for his brother
0,were talking matisse renoir monet we know for sure they replaced van goghs vase with twelve sunflowers last week with a copy it was on loan from the london national gallery and theyre not going to be very happy when they find out about it
0,then we just have to make sure everyone who knows cant say anything
0,too many people know about my involvement in this
0,what for the minute i get him some other gavone will take his place ive been doing this for twenty years when i retire its not going to be to some trailer park in the suburbs
0,i thought you wanted zammito
0,fuck bastaldi and his brother these tapes are gold do you have any idea what zammito would pay to get them back
0,theyre supposed to be evidence thats why bastaldi set this up
0,i cant bring the bureau into this if i do the tapes become evidence
0,listen we know their names they dont know the city youll find them youre the fbi
0,this is turning to shit if word gets out of my involvement in this ill go to prison
0,youll never get out of the city
0,zero thats all i know
0,i swear man i dont know they packed up and left a half hour ago all i got is one of their phone numbers in paris
0,im your worst fuckin nightmare now if you dont want me to keep on hurting you its important that i believe you and right now i dont so tell me where did they go
0,jesus what kind of fbi agent are you
0,what this
0,hey man you cant do that
0,i dunno
0,where did they go
0,they left about a half hour ago
0,not today where are your friends
0,uh excuse me but dont you need a warrant or something
0,take what youve got and get out of there
0,oui
0,youve already robbed the safe
0,should i call you back
0,my numbers going to show up on his bill
0,oui
0,youre calling me on is phone
0,no
0,youre calling me on your cell phone right
0,oui
0,youre there now
0,yes we went to the address we were given and had to tie up the owner of the house who turns out to be some mafia guy
0,marcel
0,its me
0,who
0,its elvis
0,hello
0,well you better get the money somehow six oclock and come alone if you dont well destroy the tapes
0,i dont have it thats why vincent went to chicago they arrested him before he could bring it back
0,dont bullshit me laurant i know about the van gogh
0,a million i dont have that kind of money
0,ive got the tapes if you ever want to see your brother out of jail do exactly what i say bring one million euros to your boat at six oclock
0,daniel listen im afraid there has been a big
0,its daniel
0,hello
0,i dont trust anyone you dont get to the top of this game by trusting people and after all you are a thief its in your nature to steal im just protecting my investment
0,you dont trust me
0,this is a considerable move up for you daniel the temptation of having so much money might be too much for you
0,what
0,i thought i would accompany you to the airport to say bon voyage and tell you that marcel will be going with you
0,the job is worth about two million euros pull this off and you and your crew could make some real money daniel you leave tomorrow
0,cmon laurant america
0,thank you marcel for that extremely redundant explanation
0,good i have a job for you in america
0,uh yeah
0,hey daniel hello do you guys speak english
0,vincents in the states on business that it
0,wheres your brother
0,yeah you do that
0,i will relay the particulars of our conversation to mr maranzano
0,you told me that on the phone what the hell are you doing here showing off your communication skills go back to your people and tell them when theyre serious to put a number on the table
0,to tell you that were interested in the property
0,why are you here
0,im not here to negotiate
0,okay how much
0,im taking a vocabulary course to enhance my communication skills
0,then why not just fuckin say better than expected everybody knows what better than expected means
0,supernumerary it means better than expected
0,super what
0,yeah that warehouse over on merchant street the volume on our import business has risen dramatically the proceeds this quarter will be supernumerary due to the
0,okay i understand youre interested in one of our properties
0,im good really
0,you sure i just got a shipment of espresso from sicily special blend cant find anything like it in the states
0,no thank you
0,can i offer you something a drink coffee
0,when you return please extend my regards to mr maranzano and his family
0,mr maranzano sends his warmest regards
0,good im good
0,good im doing good how you doin frankie
0,were doing everything we can to find these people right tony
0,some cash jewelry the other stuff i can replace but theres a cardboard box photos of my mother theyre the only ones i have of her
0,what is happening with the world there was a time no civilian would touch a made man now every babbo in the world thinks he can get away with something what did they take
0,yes
0,they knew who you were when they broke in your house
0,you have enough to worry about angelo you dont need my problems
0,why didnt you tell me about this
0,angelo we live and die by the rules we make we are men of honor but honor without respect is a horseless carriage
0,but you were there
0,i did joey two tons and nicky the rake did the deed
0,your own brother you couldnt send someone else to do it
0,he missed three weeks
0,oh frankie whats this i hear about your brother
0,you know im kind of tired im just gonna go home if its all the same to you
0,you should you can learn a lot about the criminal justice system on a program like that very informative stay and watch it with me
0,uh no
0,nah thats just tonys way of telling me judge judy starts in ten minutes you ever watch it
0,someone else coming
0,good word
0,supernumerary it means better than expected
0,theyre gonna be what
0,i heard this quarter his profits are gonna be supernumerary
0,business must be good if he can afford to buy up useless property
0,he sticks his toes in the water again well cut em off
0,hes trying to get a foot hold in our territory
0,and nothing hes just feeling us out
0,and
0,yeah seems maranzano wants to talk about buying the merchant street warehouse
0,i understand bobby beans came to see you today
0,no im good angelo
0,frankie come in good to see you you want something
0,you have something for me
0,thank you
0,this plane will take you to canada from there you can fly back to paris
0,how about if i call you
0,i only ask so i can call you when the arrangements are made
0,where are you staying
0,i just want to get my people home i know who you are and what you could do to me if i dont honor my word
0,i only have your word for that
0,ill destroy them when we get back to paris
0,and the other half
0,half the tapes
0,and for my help i would get what
0,you want me to help you get out of the country
0,weve got a lot of people looking for us wed just like to go home
0,i assume you want something
0,hes recorded every conversation hes had with you for years
0,i dont think it will be a mystery much longer
0,ive got to tell you mr bonanno this guys an idiot how hes lived this long is a mystery
0,not such a good friend may i reach in my pocket
0,you rob an associate of mine a friend and
0,i guess were going to find out
0,either you are incredibly brave or incredibly stupid which one is it
0,black market art zammito got to a few key security guards at the metropolitan museum the bastaldis supplied the artists to make copies of famous works theyd switch the paintings send the originals to paris and the bastaldis would sell them to private collectors
0,what kind of business
0,laurant and vincent were in business with zammito
0,for what
0,if you think because youre a women this cant go hard on you think again
0,i dont know
0,i know they wont be home tonight
0,tonight
0,jesus
0,why do i have to pick up the tapes
0,raymond grab the tapes were leaving
0,im just setting my boundaries
0,why is everything an argument with you
0,im not any closer than you are
0,because youre the closest
0,why do i always have to answer the phone
0,get that will you
0,too risky we dont need to get pulled over because of a stolen car
0,why not just steal another one
0,she probably hid it at her place the six of us could find it in
0,forget the money weve got bigger problems than the money right now
0,were leaving raymond get the bag
0,no one has mentioned the part of the plan about us getting caught and going to prison
0,i agree with marcel i say we go to the airport and get on a plane
0,we cant
0,yeah we just go home
0,no problem
0,not a good idea someone gets a license number and it all leads back to you raymond youll steal one
0,youre always pointing out my negative qualities my analyst says positive reinforcement is a much more productive way of relating with people
0,you know what makes a good get away driver being able to get away
0,and be careful when you get near the top zero has a very long one
0,cut his pants up the leg to the groin
0,and the vodka
0,bring me the scissors
0,what about the money
0,im going to kill him myself
0,you want zero to kill him
0,bastaldis dead he is fuckin dead
0,cops
0,we are being watched daniel grabs the binoculars and looks
0,we are tired and bored with your bullshit so put that stupid little knife away before zero shoves it up your ass
0,he said to go fuck yourself
0,well see
0,and if there is then zero can kill someone
0,i just want you there in case theres trouble
0,no one then why is zero here
0,hopefully no one
0,where are you from
0,in english sami doesnt speak french
0,well think of something
0,thats an excellent plan very comforting
0,we need to rent a car and for that you need a credit card
0,what for
0,sami tomorrow you lift a wallet from someone who looks like one of us
0,why should i have to put it on the list its like saying to buy a car with tires
0,i bought everything you put on the list gloves pen knives flashlight batteries were not on the list
0,i cant believe you didnt check
0,i thought they came with batteries
0,you didnt buy batteries
0,do they come with batteries
0,im trying it doesnt work
0,turn on the flashlight
0,maybe if we gave the tapes back
0,we still have to get out of here
0,i just want to live long enough to get back to paris just long enough to kill bastaldi
0,we all agreed to it you had no way of knowing bastaldi was setting us up
0,we had a chance to walk out of zammitos house
0,what is that a threat are you fuckin threatening me marcel
0,im not a guy who is known for his patience and right now youre testing mine
0,better than spending my life crawling through windows in the middle of the night
0,you call being bastaldis lap dog better
0,this aint about that and you know it this is about you never forgiving me for leaving the crew
0,do i
0,fuck you you know id never go along with something like this
0,i think if he told me he was going to steal van goghs sunflowers in a vase i would remember it
0,youre sure
0,no
0,did you know about bastaldis deal with zammito
0,you know if you could get your nose out of bastaldis ass for two seconds you might see whats going on around you
0,the deal is whatever mr bastaldi says it is
0,everyone get some sleep were leaving in the morning
0,it was an honest mistake ridgeway ridgeroad ridgeway road
0,that moron
0,i think hes already figured that out
0,you think its smart to tell him were french
0,mr bastaldi isnt asking you if you want to go hes telling you youre going and if hes telling you youre going to be going then you are going to go
0,besides we dont know the city and
0,i promised bonanno id destroy the tapes
0,did you have to use that much explosive
0,you better
0,i will
0,im leaving you with my friends im trusting you to do the right thing today
0,does it really matter what i say
0,you havent answered my question
0,no that would have left me with nothing because all of you would be dead
0,if they had taken us by surprise they would have gotten the tapes back that would have left us with nothing
0,hey who warned you that they were coming up to the room
0,can i trust you sami
0,what
0,some bread and
0,whatd you get
0,anybody hungry
0,hes been shot a lot hes used to it
0,whats he joking around for hes been shot
0,get out of the room youve got company coming up ill meet you at the chevy
0,hello
0,even if we get out of town and go to another airport im sure the fbi and chicago pd has alerted customs
0,okay airports train stations bus station are out we know theyre connected to the car rental agencies because thats where they picked up raymond
0,no
0,its not your fault daniel
0,has to be
0,hadley
0,all you are is a professional asskisser
0,all right knock it off
0,i think hed cut his dick off if bastaldi told him to
0,it makes sense i mean do you really think he would come along if he knew we were being set up
0,we have to find sophie
0,you steal some money from a man he gets over it in time but these tapes hes never going to stop looking for us
0,theyll be waiting for us at the airport
0,no chicks dig me
0,you didnt think it was little suspicious that someone you only knew for a few hours wanted to sleep with you
0,whats the big deal its not like i was on guard duty or something
0,i would have to say pretty fuckin bad you gave us the wrong address sophie
0,howd it go i dont know daniel how would you say it went
0,thats frankie zammito the under boss of the chicago mafia
0,its not
0,ill be elvis and you
0,good idea
0,weve got to be careful not to use our real names while were in here
0,good zero and julien will go in through the window and disable the motion detector the rest of us will come in through the front door
0,after the outside alarm is off we go in through the bedroom window
0,hi im one and this is two three four and five
0,this is zero
0,theres just one more thing i need you to do
0,okay were square now right
0,ill tell you when its time
0,what
0,theres ten grand in here its yours im going to call you again theres one more thing i need you to do
0,fine ten oclock
0,we had a deal before you and your friends became the new poster boys for crime
0,we had a deal
0,yeah all set tomorrow morning ten oclock room 211 barclay hotel on river street oh and due to your recent notoriety and the heat that comes with it im going to have to increase my brokerage fee to twenty five hundred
0,did you set it up
0,hey you guys are becoming famous i was just watching the news and
0,its me
0,yeah
0,fine
0,a thousand dollars
0,how much
0,and uh im going to have to charge you a commission kind of like a brokerage fee
0,i aint no rat you got money right
0,why havent you turned us in
0,yeah id be from belgium too if i was you you know zammito just put his own brother in the hospital broke his arm cause he was late on a debt i mention this to illustrate the kind of people who are lookin for you
0,im from belgium
0,i can see that the mans car you stole raphael ruiz hes head of the 19th street gang and one crazy motherfucker and frankie zammitos got the word out hes looking for some french dudes youre french aint ya
0,ive got a way with people
0,i aint bullshittin i can get guns i can get any kind of gun you want but they aint gonna help your sorry ass you aint been in town one day and already you got two of the toughest people in chicago looking for you how is that possible
0,dont bullshit me
0,man i can get anything
0,guns can you get them
0,what do you want now
0,ill be right back he gets out of the car and walks over to him
0,hard to say
0,tell me the truth hector do you think well find my car
0,i dont give a shit about your cousins car were here about my car so shut your mouth you think you can do that you think you can keep your big mouth shut
0,he told enrique he didnt know anything about his car
0,hector dont interrupt me
0,you stole my cousin enriques car
0,dont think okay youre not good at it
0,i just thought that
0,hey idiot ive got stolen wheels and a stolen radio in the car
0,maybe you should call the police
0,great fuckin song
0,good song though
0,can you believe that guy what a moron
0,oh im sorry
0,but we aint had nothing to eat all day boss
0,okay boss
0,just find them
0,you didnt say find them you said get them
0,if i knew where they were you wouldnt have to find them would you
0,okay boss where are they
0,you know why im handling it very well because youre going to get these guys for me
0,well i must say youre handling it very well
0,well you know when five guys break into my house in the middle of the night stick guns in my face tie me up and steal from me it does irritate me
0,boy you must be pissed
0,everything
0,everything
0,everything
0,whatd they take
0,yeah french guys from france
0,french guys you mean like from france
0,they were all french guys
0,send some flowers something nice roses or carnations and one of those get well soon cards
0,hey boss its not a science
0,thats right i said dont do it did you listen to me no you wanted the money so i lent you twenty large now its been three weeks and you aint paid a dime what do you think that makes me look like on the street i dont do something to you and everyone will think they can skate
0,you said dont do it boss
0,whatd i tell you huh vinny whatd i tell you when you came to me for money didnt i ask you not to do it did i not say that whatd i say to him
0,go look
0,i dont know i didnt look
0,what room number
0,the holiday hotel
0,what hotel
0,a wallet a hotel room card some cash
0,yeah ill come down and make a full confession later right now tell me what else you found
0,no its just that the french guy had a gunshot wound on his neck so this is a homicide are you guys involved in this
0,are you forgetting who supplements your income
0,some french guy at least thats what his passport said you know joey i shouldnt be talking to you about this
0,and the other car
0,dead bodies the ones in the lincoln are your associates
0,whatd you guys find
0,go where the police are outside
0,i was told to take what we have and go
0,what do we do
0,there must be half a million dollars here though
0,im telling you ive pulled out everything in the safe there arent any jewels
0,there has to be
0,oh yeah
0,yeah and if you turned it around it would say to go right
0,the map said to go left
0,no 145 ridgeroad way
0,and he gave it to us 145 ridgeway road
0,yes
0,bastaldi got the address from you yes
0,no i didnt
0,you can use my car
0,what about transportation
0,i can handle the exterior alarm but the one in the bedroom is a problem
0,theres an exterior alarm system theres also another one in the hall that leads to the bedroom with a motion detector the control panel is in the bedroom
0,oh then we will have the house wine
0,they dont have a wine list
0,it doesnt matter where we go between zammito and the fbi theyll find us we have to end this here
0,maybe im missing the obvious but why arent we leaving town any place has to be safer for us than chicago
0,thats brilliant care to elaborate
0,weve got to get out of here
0,dont tell me to be cool we were supposed to be in and out in and out in the last twenty four hours weve managed to get the mafia the fbi the chicago police department and a group of latin gang members after us i havent left out anyone have i i dont think so because weve already pissed off everyone in the fuckin city
0,hey its not your picture on the tv its mine so try to be cool
0,this is bad this is really fuckin bad am i the only one who sees how bad this is
0,yeah but you did do it so lets deal with that
0,i knew this was a mistake i knew it last night when you asked me to go along with this i could hear that little voice in my head saying dont do it dont you do it jesus why dont i ever listen to myself
0,this wasnt the deal the deal was to steal a necklace not get in the middle of a mafia war
0,no wonder zammito didnt want us to walk out with this stuff hes planning on killing bonanno and taking over the family
0,cmon get real will you you think hes just going to forget about this these guys are all about respect all about honor hes coming after us so we might as well take the money
0,i dont know maybe if we did just leave
0,okay i will have a beer
0,this kind
0,what kind of restaurant doesnt serve wine
0,they dont serve wine here
0,hey i was told to come here by marcel you guys dont want me ill be more than happy to leave
0,i see a master criminal
0,you know a little of this a little of that ive boosted cars stole radios run a few scams right now im into pickpocketing
0,what is it you do sami
0,im sami marcel sent me
0,we both know im already dead
0,im not going to leave you
0,when we get to the next corner jump out
0,stop talking im trying to concentrate
0,i knew i should have driven
0,this is the only american car youve ever driven
0,this is a car i think this is the best american car ive ever driven
0,ive never driven a cadillac before
0,im the driver
0,ill drive
0,relax it will be fine
0,i am not comfortable with this im not a good liar
0,she took everything didnt even leave us cab fare
0,oh man this is bullshit you cant trust anyone these days
0,what are we going to do take a taxi
0,how about canada
0,i dont know its gotta be millions
0,no how much
1,how about getting on your knees and communicating with my dick
0,im talking about human beings communicating openly and honestly
0,what the hell is he talking about
0,theres no reason to be abusive youre projecting your anger on me as a defense mechanism
0,pink panther black panther who gives a shit and i dont remember asking you a god damn thing you little turd
0,a black panther was a member of an african american militant group in the sixties marcel i think youre referring to the pink panther
0,no
0,give it to me sami
0,no
0,fine all of you want to be angry be angry but im the one who took the ball and that makes it mine
0,no you cant have the baseball youre not entitled to the fuckin baseball
0,the baseball is mine
0,this is great after everything weve been through weve got eight hundred euros and an autographed baseball
0,hey you know you cant this in france
0,god i want to go home
0,its good
0,yeah and he cant stand it that i tried to do something to better myself
0,you guys used to work together
0,whatever he never told me about the van gogh or any of the other paintings
0,vase with twelve sunflowers
0,
0,why would they want us to rob the mafia
0,no thats not mr taylor
0,mr taylor
0,we have a problem problem isnt the right word dilemma no that really doesnt describe do you know who that is
0,okay you can be elvis
0,cmon i look more like elvis than you do
0,its my idea
0,i want to be elvis
0,ive still got a few legal problems back in the states
0,you lived there you know the city
0,me
0,normally id be breaking your fingers right now but im going to give you a chance to make enough to pay me back and have some extra for yourself we have a group going to chicago to do a job youre going with them
0,yeah i can see that
0,todays your lucky day sami
0,oh marcel i thought you were somebody else if i knew it was you i would have never run
0,going somewhere
0,i see well get back out on the street and find them before i sort of kill you
0,they sort of got away
0,what happened
0,just tell me whos closer to the wall
0,get in the car
0,who is closer to the wall joey or me
0,i said a clean break
0,hes over at st james they had to put two pins in his arm
0,hows my brother
0,fuck me fuck you
0,fuck you greaseball
0,and im tellin you it aint now turn your tacoeating ass around and get the hell out of here
0,im telling you thats my car and someones gonna pay for it
0,the hell it is
0,no its mine
0,yeah its mine
0,anybody know about that car outside
0,the papers for the car will arrive tomorrow
0,no shit
0,its yours a gift a gift you could give to your brother or anyone you owe money to as partial payment
0,yeah
0,you see that car
0,how
0,i understand the person who sent me wishes to help you
0,i dont know what youre talking about
0,i represent a person who wishes to remain anonymous but is aware of your current financial problems with your brother
0,uh huh
0,mr zammito
0,cool
0,i would like to thank you for your hospitality if you are ever in paris here is my number
0,i know where she went
0,how are we going to do that
0,although a cartoon i feel he shares a universal theme we are all searching for love no
0,yeah i dig him
0,oh pepe le pew he is very funny and quite well known in france
0,no thank you
0,no problem man hey you wanna hit
0,i am raymond thank you for allowing us to stay here
0,glenmorangie is very good
0,glenmorangie
0,jampb
0,im more of a whiskey drinker myself
0,the new beaujolais come out in france next week you like wine
0,hes right do you have any idea what van goghs vase with twelve sunflowers is worth
0,i say we make him pay first after that you can do whatever you want to him
0,julien what youre doing right now is a very normal psychological reaction to stress youre projecting your anger onto us
0,youre not helping
0,its simple bastaldis moving up hes closing down his operation and this is his way of saying thanks to all of us
0,i said knock it off now as far as im concerned you two girls can bitch slap yourselves silly when this is over but right now weve got to figure out whats going on
0,where is it sophie
0,the money isnt here
0,wait here
0,how do we know what room shes in
0,what
0,holy shit
0,oh you think
0,i think we went the wrong way
0,watch this
0,im glad you didnt get something flashy
0,feel free to correct him if you want
0,he speaks about himself in the third person
0,hes right the tapes give us leverage with bastaldi
0,they killed our friend its personal now besides if we do that then julien died for nothing the tapes are the key
0,i dont know
0,and how do we do that
0,we dont know that for sure
0,it has to be at sophies she didnt have time to go anywhere else before she came here
0,you wanna tell him
0,what does arresting us get them
0,they send us to zammitos house the fbi is right across the street watching the whole thing but they dont move a crime is going down and they dont move why because they were waiting for us to come out so they could arrest us
0,how are we supposed to sleep with this noise
0,i cant even hear myself think
0,zero did not put it in his bag he put it in yours
0,you put a loaded gun in your bag and brought it through customs how stupid is that
0,zero isnt interested in your life story who gets killed
0,well you know not all algerians speak french its a matter of what school you went too me i never really
0,and you dont speak french
0,algeria
0,vincent bastaldi is in jail
0,why
0,stick around and find out
0,who are you waiting for
0,after last night i could say the same for you
0,i really thought we had something special going i cant tell you what a disappointment youve turned out to be
0,its three in the morning not much else to do
0,sounds boring
0,i thought id listen to some of the tapes see whats so important that a mob guy has to lock it away in his safe
0,what are you doing
0,its not your fault
0,im sorry things went so wrong today
0,no
0,cant sleep
0,the lucky ones
0,whos gonna see it there
0,ive been thinking about getting tattoo you know a flower or something on my ass
0,its okay it was a long time ago
0,sorry i didnt mean to pry
0,no i got it in prison i went in for three years when i came out she was married to my best friend happy
0,you got it in a bar
0,i dont remember i was drunk
0,thats how you get to know someone did it hurt when you got it
0,you ask a lot of questions
0,it looks old did you get it a long time ago
0,something like that
0,did she break your heart
0,something like that
0,casandra old girlfriend
0,theyre not nice people
0,so you arranged to have the people you worked for robbed
0,the art world doesnt fully appreciate my talent yet i needed some way to pay the rent laurant and vincent pay well for information
0,just lucky i guess howd you start working for the bastaldis
0,so how did you get hooked up with these guys
0,it belongs to vincent bastaldi he left it last time he was here im sure he wouldnt mind if you used it
0,no i like the bag it would be good for the job tonight
0,you like shoes
0,take a nap
0,you ever hear of jet lag
0,tonight
0,when do we go
0,thanks
0,i wasnt expecting this many of you ive got a few sleeping bags you can use
0,ill get you the papers tomorrow
0,okay okay
0,i dont know sell it its gotta be worth something someone gave it to me cmon frankie im trying to make good here
0,for me what am i going to do with a piece of shit like this
0,its for you
0,oh really thanks i thought it was a sewing machine what the hell is it doing here
0,a car
0,whats this
0,what are you nuts a debt is a debt i was thinking id throw a little extra work your way you know you come down to the club make espresso for the boys wash their cars run some errands things like that
0,you gonna forget about the money i owe you
0,yeah i mean you are my brother and well i should have found another way of expressing my disappointment so ive decided to make it up to you
0,a little
0,i dont want anything i just wanted to say that i may have overreacted a little the other day
0,yeah im going home today what do you want frankie
0,yeah i mean besides that they treating you all right food okay
0,you broke my arm how the hell do you think im doin
0,so i just come by to see how youre doin
0,thats good thats what a standup guy does
0,she doesnt know she thinks i fell down the stairs
0,she seems pleasant enough
0,thats why were only breaking one arm
0,jesus frankie im your brother
0,shut up dont you try to make me feel bad about this you knew what would happen to you if you didnt pay this is on your head not mine break his arm
0,frankie i
0,well li mu bai can do it
0,i didnt have the heart
0,shes crazy you should have killed her
0,ill go and make up his room
0,li mu bai is coming to stay the night
0,much better youve been gone so long
0,hows the arm still sore
0,youre back
0,pardon me but i doubt you can handle her my wife was quite a martial arts expert jade fox killed her so you see this is personal leave her to me
0,then leave her to me
0,yes
0,this jade fox is a woman
0,im looking for someone jade fox im a police inspector from shaan xi gen su district jade fox is a master criminal i hear she infiltrated the yus she must have come with them when they transferred here but with yus reputation i cant just go in and accuse her
0,why were you spying on the yus
0,i dont care about your sword
0,wait im a friend
0,who are you
0,thats a risk im willing to take deep down youre good even jade fox couldnt corrupt you
0,and if i use them to kill you
0,ive always wanted a disciple worthy of wudans secrets
0,why do you want to teach me
0,why should i you need practice i can teach you to fight with the green destiny but first you must learn to hold it in stillness
0,go ahead
0,real sharpness comes without effort
0,on guard
0,then tell me where jade fox is
0,stop talking like a monk just fight
0,like most things i am nothing its the same for this sword all of it is simply a state of mind
0,do you think you are a real master
0,whats it to you
0,wheres your master
0,i do as i please
0,isnt it a bit too late to be out youve brought me the sword
0,lets go
0,tell me who is your master
0,im just playing around
0,my name is li mu bai the green destiny is mine jade fox cant be your master where did you learn that xuan piu move
0,whats it to you
0,who are you why is the green destiny in your possession
0,believe me ive a lesson or two left to teach you
0,master i started learning from you in secret when i was 10 you enchanted me with the world of giang hu but once i realized i could surpass you i became so frightened everything fell apart i had no one to guide me no one to learn from
0,if i hadnt seen you fight with li mu bai id still be ignorant of all youve hidden from me
0,you wouldnt have understood even if i had tried to explain you know youve gone as far as you can go i hid my skills so as not to hurt you
0,i studied the diagrams but you hid the details
0,you think youve been teaching me all these years from the manual you couldnt even decipher the symbols
0,yes you do you are still my disciple
0,i owe you nothing
0,its the giang hu fighter lifestyle kill or be killed exciting isnt it
0,shut up
0,wherever we want well get rid of anyone in our way even your father
0,that was just for fun how can i leave where would i go
0,youre already a thief
0,ill never live as a thief
0,they wouldnt have found me if you hadnt stolen the sword like a little girl you thought stealing would be fun you too are responsible for that death come with me you dont want to waste your life as the wife of some bureaucrat denied your talent as a master and disciple we will rule
0,why are you still here you killed a policeman you should leave youll bring ruin on my whole family
0,youre home late or should i say early
0,he is my defeated foe
0,are you related to li mu bai
0,so what if i dont
0,you dont seem to understand
0,dont bother
0,in that case perhaps we could be of assistance
0,long
0,hello what is your name
0,i have a guest
0,this spells trouble
0,autumn is coming ill shut the windows for you
0,it will be just the same enough im tired
0,go to bed then miss has grown up and is getting married soon god knows what the future will bring
0,im tired now
0,dont invite danger into your fathers house
0,ill socialize with whomever i please
0,shes one of those your mother would not want you consorting with her kind
0,do you know her
0,i heard you met shu lien today
0,put them down
0,ive made you silk pajamas do you want to change into them
0,please sit
0,spare your energy ill be back
0,take my horse and go to the compound give this to mrs wu shell help you hurry
0,she used purple yin purple yin poison it goes straight to the heart
0,you cant die tell us what poison you used you cant die tell us the antidote you cant let li mu bai die
0,dont be a sore loser go ahead take your pick ill wait go ahead
0,without the green destiny you are nothing
0,come and get it if you can
0,dont touch it thats li mu bais sword
0,what do i care you were never a real friend anyway but i wonder how long could you last as my enemy
0,how dare you accuse us i always knew you had stolen the sword ive done nothing but protect you and your family and youre repaid me with nothing but contempt li mu bai himself spared you and all you do is insult him we wanted some peace and youve ruined it all youre no sister of mine
0,youre working together to set me up im leaving
0,li mu bai has made arrangements he sent him to wudan mountain
0,where is he now
0,he really loves you come back to peking with me well find a solution
0,you know about lo
0,go back to them first then you can decide about lo
0,they forced me to marry
